Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Defender's Dragon Ring XVI,45,None,0,8,8,0,0,8,0,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XVI,http://forums2.battleon.com/f/fb.asp?m=16515138
Defender's Dragon Ring XVII,50,None,0,9,9,2,0,9,0,4,8,7,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XVII,http://forums2.battleon.com/f/fb.asp?m=18505093
Defender's Dragon Ring XVIII,55,None,0,9,9,3,0,10,0,5,8,8,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XVIII,http://forums2.battleon.com/f/fb.asp?m=18505101
Defender's Dragon Ring XX,65,None,0,10,10,5,0,12,0,5,9,8,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XX,http://forums2.battleon.com/f/fb.asp?m=18986581
Defender's Dragon Ring XXI,68,None,0,10,10,6,0,12,0,5,9,9,9,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXI,http://forums2.battleon.com/f/fb.asp?m=18986587
Defender's Dragon Ring XXII,71,None,0,10,10,6,0,13,0,6,10,9,9,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXII,http://forums2.battleon.com/f/fb.asp?m=19768289
Defender's Dragon Ring XXIII,73,None,0,10,10,7,2,13,0,6,10,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXIII,http://forums2.battleon.com/f/fb.asp?m=20499816
Defender's Dragon Ring XXIV,75,None,0,11,11,7,3,13,0,6,11,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXIV,http://forums2.battleon.com/f/fb.asp?m=20499838
Defender's Dragon Ring XXIX,75,None,11,11,11,7,3,13,0,6,11,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXIX,http://forums2.battleon.com/f/fb.asp?m=21732698
Defender's Dragon Ring XXV,75,None,3,11,11,7,3,13,0,6,11,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXV,http://forums2.battleon.com/f/fb.asp?m=21348189
Defender's Dragon Ring XXVI,75,None,5,11,11,7,3,13,0,6,11,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXVI,http://forums2.battleon.com/f/fb.asp?m=21732695
Defender's Dragon Ring XXVII,75,None,7,11,11,7,3,13,0,6,11,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXVII,http://forums2.battleon.com/f/fb.asp?m=21732696
Defender's Dragon Ring XXVIII,75,None,9,11,11,7,3,13,0,6,11,9,9,9,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXVIII,http://forums2.battleon.com/f/fb.asp?m=21732697
Defender's Dragon Ring XXX,80,None,12,12,12,7,5,15,0,6,12,9,9,9,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXX,http://forums2.battleon.com/f/fb.asp?m=21732699
Defender's Dragon Ring XXXI,85,None,13,13,13,8,6,16,0,6,12,9,9,9,2,2,2,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXXI,http://forums2.battleon.com/f/fb.asp?m=22344903
Defender's Dragon Ring XXXII,90,None,14,14,14,9,7,16,0,6,12,9,9,9,2,2,2,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,1,0,0,Ring,Defender's Dragon Ring XXXII,http://forums2.battleon.com/f/fb.asp?m=22344904
Defender's Ring I,1,None,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring I,http://forums2.battleon.com/f/fb.asp?m=6748707
Defender's Ring II,5,None,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring II,http://forums2.battleon.com/f/fb.asp?m=6865092
Defender's Ring III,7,None,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring III,http://forums2.battleon.com/f/fb.asp?m=7066152
Defender's Ring IV,12,None,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring IV,http://forums2.battleon.com/f/fb.asp?m=7066173
Defender's Ring IX,23,None,0,4,2,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring IX,http://forums2.battleon.com/f/fb.asp?m=12206829
Defender's Ring V,15,None,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring V,http://forums2.battleon.com/f/fb.asp?m=7542337
Defender's Ring VI,18,None,0,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring VI,http://forums2.battleon.com/f/fb.asp?m=7866653
Defender's Ring VII,19,None,0,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring VII,http://forums2.battleon.com/f/fb.asp?m=8435743
Defender's Ring VIII,21,None,0,4,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring VIII,http://forums2.battleon.com/f/fb.asp?m=10130507
Defender's Ring X,25,None,0,4,2,0,0,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring X,http://forums2.battleon.com/f/fb.asp?m=13330555
Defender's Ring XI,27,None,0,4,3,0,0,2,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ring,Defender's Ring XI,http://forums2.battleon.com/f/fb.asp?m=13330559
Defender's Ring XII,31,None,0,5,3,0,0,2,0,0,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Ring,Defender's Ring XII,http://forums2.battleon.com/f/fb.asp?m=15154141
Defender's Ring XIII,35,None,0,5,4,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,Ring,Defender's Ring XIII,http://forums2.battleon.com/f/fb.asp?m=15154151
Defender's Ring XIV,37,None,0,5,5,0,0,4,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,Ring,Defender's Ring XIV,http://forums2.battleon.com/f/fb.asp?m=15154152
Defender's Ring XIX,60,None,0,8,8,4,0,7,0,3,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XIX,http://forums2.battleon.com/f/fb.asp?m=19089679
Defender's Ring XV,40,None,0,5,5,0,0,5,0,0,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,Ring,Defender's Ring XV,http://forums2.battleon.com/f/fb.asp?m=16515156
Defender's Ring XVI,45,None,0,6,6,0,0,6,0,1,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,Ring,Defender's Ring XVI,http://forums2.battleon.com/f/fb.asp?m=16515157
Defender's Ring XVII,50,None,0,7,7,2,0,6,0,2,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,Ring,Defender's Ring XVII,http://forums2.battleon.com/f/fb.asp?m=19089675
Defender's Ring XVIII,55,None,0,8,8,3,0,7,0,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XVIII,http://forums2.battleon.com/f/fb.asp?m=19089677
Defender's Ring XX,65,None,0,9,9,4,0,8,0,3,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XX,http://forums2.battleon.com/f/fb.asp?m=19089694
Defender's Ring XXI,68,None,0,9,9,5,0,8,0,3,8,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXI,http://forums2.battleon.com/f/fb.asp?m=19089699
Defender's Ring XXII,71,None,0,9,9,5,0,9,0,4,9,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXII,http://forums2.battleon.com/f/fb.asp?m=20171033
Defender's Ring XXIII,73,None,0,9,9,6,1,9,0,4,9,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXIII,http://forums2.battleon.com/f/fb.asp?m=20171037
Defender's Ring XXIV,75,None,0,10,10,6,2,9,0,4,10,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXIV,http://forums2.battleon.com/f/fb.asp?m=20540876
Defender's Ring XXIX,75,None,10,10,10,6,2,9,0,4,10,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXIX,http://forums2.battleon.com/f/fb.asp?m=21732692
Defender's Ring XXV,75,None,2,10,10,6,2,9,0,4,10,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXV,http://forums2.battleon.com/f/fb.asp?m=21348942
Defender's Ring XXVI,75,None,4,10,10,6,2,9,0,4,10,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXVI,http://forums2.battleon.com/f/fb.asp?m=21732688
Defender's Ring XXVII,75,None,6,10,10,6,2,9,0,4,10,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXVII,http://forums2.battleon.com/f/fb.asp?m=21732690
Defender's Ring XXVIII,75,None,8,10,10,6,2,9,0,4,10,7,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXVIII,http://forums2.battleon.com/f/fb.asp?m=21732691
Defender's Ring XXX,80,None,11,11,11,6,3,10,0,5,10,7,7,7,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,1,0,0,Ring,Defender's Ring XXX,http://forums2.battleon.com/f/fb.asp?m=22345248
Defender's Ring XXXI,85,None,12,12,12,7,5,11,0,5,10,7,7,7,1,1,1,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,1,0,0,Ring,Defender's Ring XXXI,http://forums2.battleon.com/f/fb.asp?m=22345249
Defender's Ring XXXII,90,None,13,13,13,8,6,12,0,5,10,7,7,7,1,1,1,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,0,0,Ring,Defender's Ring XXXII,http://forums2.battleon.com/f/fb.asp?m=22345251
Despicable Ring,35,Stone,0,0,0,0,0,2,1,3,3,2,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,1,0,0,0,0,0,Ring,Despicable Ring,http://forums2.battleon.com/f/fb.asp?m=18525391
Diamond Ring of the Emperor,68,Ice,6,6,6,3,3,3,7,5,6,7,7,7,0,0,1,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,6,0,4,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,6,0,4,0,1,0,0,0,0,0,0,Ring,Diamond Ring of the Emperor,http://forums2.battleon.com/f/fb.asp?m=19795045
Dola Tooth Band,19,Stone,0,0,0,2,0,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Ring,Dola Tooth Band,http://forums2.battleon.com/f/fb.asp?m=22022233
Dola Tooth Brim,39,Stone,2,2,2,5,0,6,6,4,5,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,Ring,Dola Tooth Brim,http://forums2.battleon.com/f/fb.asp?m=22022236
Dola Tooth Circlet,29,Stone,0,0,0,3,0,4,4,1,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Ring,Dola Tooth Circlet,http://forums2.battleon.com/f/fb.asp?m=22022234
Dola Tooth Link,69,Stone,4,4,4,7,0,8,8,5,8,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,Ring,Dola Tooth Link,http://forums2.battleon.com/f/fb.asp?m=22022239
Dola Tooth Loop,49,Stone,2,2,2,4,0,5,5,3,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,Ring,Dola Tooth Loop,http://forums2.battleon.com/f/fb.asp?m=22022237
Dola Tooth Lump,9,Stone,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Ring,Dola Tooth Lump,http://forums2.battleon.com/f/fb.asp?m=22022232
Dola Tooth Ring,79,Stone,5,5,5,8,0,9,9,6,8,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,6,0,1,0,0,0,0,0,0,Ring,Dola Tooth Ring,http://forums2.battleon.com/f/fb.asp?m=22022240
Dola Tooth Ringlet,59,Stone,3,3,3,5,0,7,7,4,6,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,Ring,Dola Tooth Ringlet,http://forums2.battleon.com/f/fb.asp?m=22022238
Dragon Ring of the Keep,3,None,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ring,Dragon Ring of the Keep,http://forums2.battleon.com/f/fb.asp?m=7001408
Dragon Tooth Ring,37,Fire,6,3,1,4,2,6,1,5,4,5,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,7,0,7,1,0,0,0,0,0,0,Ring,Dragon Tooth Ring,http://forums2.battleon.com/f/fb.asp?m=21920276
Dripping Ring,56,Water,6,6,6,-2,0,6,-1,1,5,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,Ring,Dripping Ring,http://forums2.battleon.com/f/fb.asp?m=21920352
Dual Nature,35,Wind,2,2,2,0,0,5,0,4,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ring,Dual Nature,http://forums2.battleon.com/f/fb.asp?m=16715879
Electric Orbit,27,None,0,5,0,0,0,5,0,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,Ring,Electric Orbit,http://forums2.battleon.com/f/fb.asp?m=14661113
Elemental Seal Ring,37,None,1,3,6,4,2,1,6,5,4,5,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,7,1,0,0,0,0,0,0,Ring,Elemental Seal Ring,http://forums2.battleon.com/f/fb.asp?m=21667897
Enchanted Seal Ring,27,Silver,0,1,6,2,0,0,2,3,1,4,3,2,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ring,Enchanted Seal Ring,http://forums2.battleon.com/f/fb.asp?m=21667890
Energizer's Azure Band,49,Stone,4,4,4,5,0,5,8,4,4,5,5,5,0,0,1,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ring,Energizer's Azure Band,http://forums2.battleon.com/f/fb.asp?m=21642159
Esrom Ring,6,Nature,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ring,Esrom Ring,http://forums2.battleon.com/f/fb.asp?m=22129993
Etched Ring,78,Darkness,5,5,5,4,4,9,9,7,8,4,4,4,2,2,2,0,4,-10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,-10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,Ring,Etched Ring,http://forums2.battleon.com/f/fb.asp?m=21920501
Explorer's Band,10,None,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ring,Explorer's Band,http://forums2.battleon.com/f/fb.asp?m=15648758
